client_id,label_risque,prob_defaut,score_solvabilite,classe_risque,alerte,prob_xgb,prob_lgb,gnn_risk_score,score_anomalie,tendance_m3
265,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0554,0.13383425592121018,-0.4588
266,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0031,0.026006735537821464,-0.4588
267,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0058,0.024851658339523304,-0.4588
268,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.04798660769817213,-0.4588
269,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.003,0.021315159802285127,-0.4588
270,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.002,0.011348816392048976,-0.4588
271,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0767,0.0027752077712439186,-0.4588
272,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0192,0.2893834992617412,-0.4588
273,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0229,0.05831716922679112,-0.4588
274,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9590000000000001,0.457170562749559,-0.4588
275,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2847,0.11981120497647077,-0.4588
276,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.16803321068441776,-0.4588
277,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.0173365468661629,-0.4588
278,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1814,0.11535254105490003,-0.4588
279,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.321,0.0023604911003989727,-0.4588
280,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.061593745939158416,-0.4588
281,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.17119488640591934,-0.4588
282,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.07200000000000001,0.031633921224308074,-0.4588
283,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.013600000000000001,0.20975763001933026,-0.4588
284,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.11705149158295904,-0.4588
285,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0055000000000000005,0.15789308944373004,-0.4588
286,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.08421633922764613,-0.4588
287,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.36382286599542507,-0.4588
288,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0025,0.008798753849022166,-0.4588
289,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0064,0.12675736773495824,-0.4588
290,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.06925376912078046,-0.4588
291,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0179,0.06721877617997857,-0.4588
292,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0118,0.05049830395554468,-0.4588
293,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0104,0.3022031610782672,-0.4588
294,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0173,0.02715726688295544,-0.4588
295,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.046900000000000004,0.0028305550598529336,-0.4588
296,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.1494484777478637,-0.4588
297,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.20800000000000002,0.009038285872024212,-0.4588
298,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.03665955891619371,-0.4588
299,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0038,0.13817043512816277,-0.4588
300,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.06997992902380705,-0.4588
301,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.011240008039878022,-0.4588
302,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.06844399738730156,-0.4588
303,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.11224272311773129,-0.4588
304,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.1337374593034619,-0.4588
305,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0042,0.0630233545139411,-0.4588
306,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0181,0.08282880407045239,-0.4588
307,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.005861103787282323,-0.4588
308,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9887,0.6257221462663827,-0.4588
309,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.06843929196834095,-0.4588
310,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.16782992317834075,-0.4588
311,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.10853994617144222,-0.4588
312,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.13270862392549382,-0.4588
313,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.13698295424297138,-0.4588
314,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0016,0.17379601638398173,-0.4588
315,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034000000000000002,0.09399648745426732,-0.4588
316,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.002132721969023562,-0.4588
317,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.002406768810267279,-0.4588
318,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.11618336498262809,-0.4588
319,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.05635789122535898,-0.4588
320,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.06810331860568414,-0.4588
321,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.358147712736212,-0.4588
322,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.009899999999999999,0.08903432796876584,-0.4588
323,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.002,0.021688168260954405,-0.4588
324,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.04093347387381622,-0.4588
325,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.0021013185471444535,-0.4588
326,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034000000000000002,0.10827902746856646,-0.4588
327,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0276,0.2010800036446012,-0.4588
328,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.013000000000000001,0.07256391265773354,-0.4588
329,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0233,0.0195494045414445,-0.4588
330,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9845,0.4658434210122864,-0.4588
331,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1277,0.02715378336001793,-0.4588
332,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.062,0.056984315510811116,-0.4588
333,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0694,0.2041228308195449,-0.4588
334,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0803,0.0230189610153515,-0.4588
335,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.044000000000000004,0.02666482711268613,-0.4588
336,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0536,0.14975529775536103,-0.4588
337,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023,0.23109461321460772,-0.4588
338,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.29144751169134403,-0.4588
339,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.024900000000000002,0.1335986396825376,-0.4588
340,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.03170620095245454,-0.4588
341,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.0339078789639385,-0.4588
342,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.016207427660606646,-0.4588
343,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.009104223916215329,-0.4588
344,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.057999999999999996,0.06621297855335244,-0.4588
345,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0223,0.037957296480389355,-0.4588
346,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.058600000000000006,0.12100606931076385,-0.4588
347,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0611,0.08672032868205937,-0.4588
348,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.17800000000000002,0.10010019689019774,-0.4588
349,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.14583005038255198,-0.4588
350,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.003,0.13000189552904998,-0.4588
351,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0037,0.16294078133837966,-0.4588
352,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0070999999999999995,0.02536233406456375,-0.4588
353,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.43086858264231703,-0.4588
354,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.06563277001304957,-0.4588
355,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.011866611622408919,-0.4588
356,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0097,0.028639313202956863,-0.4588
357,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.2660360696353864,-0.4588
358,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0042,0.11749252782696534,-0.4588
359,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.06438085821818804,-0.4588
360,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.2946937106243078,-0.4588
361,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.32755882027998134,-0.4588
362,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.0025272943832722983,-0.4588
363,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.026905794225770826,-0.4588
364,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.06513159187678656,-0.4588
365,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.536046917577544,-0.4588
366,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.30138008712560377,-0.4588
367,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0031,0.025839305558183222,-0.4588
368,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0049,0.04296453745852161,-0.4588
369,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.015039492429449559,-0.4588
370,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.108303073945765,-0.4588
371,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.03619992088627484,-0.4588
372,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.02703835696138919,-0.4588
373,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0036,0.00573892704283946,-0.4588
374,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.04485129075906258,-0.4588
375,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.02068567939398725,-0.4588
376,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0037,0.15595940172546843,-0.4588
377,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.09608114514841172,-0.4588
378,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0106,0.05670970200344648,-0.4588
379,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.019222202644111182,-0.4588
380,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.04281606706895805,-0.4588
381,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0032,0.07116155671879867,-0.4588
382,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.08107780252500753,-0.4588
383,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.01005774048863081,-0.4588
384,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.09434524949071332,-0.4588
385,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.2432205320008379,-0.4588
386,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.33612058569953257,-0.4588
387,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.04738981686895444,-0.4588
388,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.0008520051792009159,-0.4588
389,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.08392964970840601,-0.4588
390,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0040999999999999995,0.01187457648269259,-0.4588
391,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0044,0.009335962123786132,-0.4588
392,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0032,0.0204575998580512,-0.4588
393,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.011000000000000001,0.008130854628944818,-0.4588
394,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.142,0.1906501278553406,-0.4588
395,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.06679204469909011,-0.4588
396,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.018600000000000002,0.14076020996736943,-0.4588
397,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.11365246315380703,-0.4588
398,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.10022592334611631,-0.4588
399,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.16035276302904547,-0.4588
400,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.03270511211114329,-0.4588
401,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.03836029347656435,-0.4588
402,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005,0.08869181192308315,-0.4588
403,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0341,0.12639072238951737,-0.4588
404,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.11216405707165256,-0.4588
405,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0028000000000000004,0.003910102620538858,-0.4588
406,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.027200000000000002,0.21929805305882882,-0.4588
407,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004,0.09100853918744894,-0.4588
408,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0063,0.008071100416070481,-0.4588
409,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.05578750270270281,-0.4588
410,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.21868252272636138,-0.4588
411,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0091,0.04855447996443716,-0.4588
412,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0276,0.046922642476085824,-0.4588
413,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0222,0.12558048401222074,-0.4588
414,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0298,0.1951821379960464,-0.4588
415,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0298,0.030600669741530893,-0.4588
416,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0040999999999999995,0.1397180945022915,-0.4588
417,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.019299999999999998,0.054662880206753146,-0.4588
418,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0163,0.09953701277869034,-0.4588
419,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.013000000000000001,0.0525194433749202,-0.4588
420,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.01105057356956717,-0.4588
421,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0172,0.0636610206149695,-0.4588
422,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005,0.2459757666770043,-0.4588
423,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.020189810027522907,-0.4588
424,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0092,0.015813506505389447,-0.4588
425,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.1467262862501436,-0.4588
426,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0126,0.0911682489735738,-0.4588
427,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9843000000000001,0.6036536160015891,-0.4588
428,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.007203421060831655,-0.4588
429,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.2003800187327208,-0.4588
430,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.07744040261712509,-0.4588
431,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.002,0.013591182208660832,-0.4588
432,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0148,0.06934850911935986,-0.4588
433,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0105,0.08169643378594443,-0.4588
434,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0053,0.15827536157644048,-0.4588
435,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.013975642143674607,-0.4588
436,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0069,0.012336052513140332,-0.4588
437,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0793,0.166472870465337,-0.4588
438,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0429,0.08949872961460163,-0.4588
439,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.976,0.46408817612414127,-0.4588
440,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.014499999999999999,0.07834937097845229,-0.4588
441,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0098,0.09898213701994198,-0.4588
442,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.016,0.007397380476085874,-0.4588
443,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.054400000000000004,0.05136750870803564,-0.4588
444,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.003,0.1185769778926803,-0.4588
445,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0707,0.039286262954655725,-0.4588
446,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.2061701369218328,-0.4588
447,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0032,0.06496369545175275,-0.4588
448,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0716,0.0006383379594230322,-0.4588
449,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.17079999999999998,0.03101688293688513,-0.4588
450,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.054299999999999994,0.08506375170413075,-0.4588
451,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.031309595912522165,-0.4588
452,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9872,0.44935997693163765,-0.4588
453,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0305,0.3838600332041949,-0.4588
454,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.13,0.023543566532265928,-0.4588
455,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.049699999999999994,0.04055383813985825,-0.4588
456,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.07437844638363264,-0.4588
457,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.10241155316594781,-0.4588
458,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034000000000000002,0.2156516776234424,-0.4588
459,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.29123173063017493,-0.4588
460,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0068000000000000005,0.03635356439651879,-0.4588
461,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.11380000000000001,0.03834694210512322,-0.4588
462,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.06550854117687241,-0.4588
463,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0033,0.04971723220623025,-0.4588
464,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0060999999999999995,0.12470668029345251,-0.4588
465,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0063,0.09599118458022099,-0.4588
466,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0297,0.029828908016787194,-0.4588
467,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.06605388900510586,-0.4588
468,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0115,0.0699422764601236,-0.4588
469,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0044,0.09457081582436679,-0.4588
470,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9815,0.4264059074024421,-0.4588
471,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0944,0.08785283065514968,-0.4588
472,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0338,0.04523044393302488,-0.4588
473,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0046,0.07466204098500312,-0.4588
474,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0116,0.05942062176519072,-0.4588
475,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0433,0.016947537834999676,-0.4588
476,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0891,0.010017508661511519,-0.4588
477,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.012199999999999999,0.07991868937482631,-0.4588
478,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0223,0.02843646659090969,-0.4588
479,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004699999999999999,0.09542584632960333,-0.4588
480,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.031200000000000002,0.08049808189897086,-0.4588
481,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0361,0.31197980441784723,-0.4588
482,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0183,0.0057142333686392805,-0.4588
483,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0331,0.24124131249635128,-0.4588
484,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.027999999999999997,0.06800651237075346,-0.4588
485,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0441,0.0724384161979899,-0.4588
486,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0016,0.1784183094686645,-0.4588
487,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0161,0.0297044756342845,-0.4588
488,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0075,0.16291308165735416,-0.4588
489,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0103,0.1626631144720668,-0.4588
490,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0102,0.27100539860774664,-0.4588
491,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0046,0.1132022588326383,-0.4588
492,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.008,0.10438006120088143,-0.4588
493,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0084,0.03357396914194497,-0.4588
494,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0043,0.02463747564445044,-0.4588
495,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.012802852037931111,-0.4588
496,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.09704979565914706,-0.4588
497,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0118,0.13439805883862974,-0.4588
498,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0052,0.1304098019425787,-0.4588
499,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0102,0.05223708471174494,-0.4588
500,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0176,0.3423858729052339,-0.4588
501,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.018000000000000002,0.05907342672099563,-0.4588
502,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0241,0.162079019612519,-0.4588
503,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0263,0.07159527697853968,-0.4588
504,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0292,0.2006735937401817,-0.4588
505,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2748,0.19323839354186476,-0.4588
506,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0194,0.04145243380885865,-0.4588
507,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0325,0.11947890660756427,-0.4588
508,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0368,0.16672336230424625,-0.4588
509,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0316,0.1873125758624069,-0.4588
510,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023799999999999998,0.11350726949954344,-0.4588
511,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1514,0.10592542809416332,-0.4588
512,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0166,0.008972379712918364,-0.4588
513,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0045000000000000005,0.01617176006403377,-0.4588
514,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.05203101024374308,-0.4588
515,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0148,0.10238783998610446,-0.4588
516,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0129,0.02865910506732699,-0.4588
517,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0096,0.11538044487465726,-0.4588
518,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.275878574022079,-0.4588
519,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034000000000000002,0.14533943786006837,-0.4588
520,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0028000000000000004,0.008171648263976712,-0.4588
521,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004,0.36317112405024976,-0.4588
522,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004,0.0716743345116598,-0.4588
523,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0023,0.0959247425808038,-0.4588
524,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.06248671894594522,-0.4588
525,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0043,0.15746516393243315,-0.4588
526,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0033,0.08957449160342311,-0.4588
527,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.028641728057001513,-0.4588
528,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.029073702582797598,-0.4588
529,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09480000000000001,0.1579432066120674,-0.4588
530,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.07038646344196207,-0.4588
531,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.17806452914688736,-0.4588
