client_id,horizon_mois,montant_regle_pred,lower_80,upper_80,model,label_risque,gouvernorat_code,retard_moyen_jours,montant_ttc_moyen,retard_pred,risque_tendance,alerte_prev
50,4,12875.76953125,10944.404101562499,14807.1349609375,N-HiTS,1,6,0.0,12716.413,5.94,2969999.9937,ROUGE
50,5,13469.970703125,11449.47509765625,15490.466308593748,N-HiTS,1,6,0.0,12716.413,7.95,3974999.9704,ROUGE
50,6,12693.0771484375,10789.115576171875,14597.038720703124,N-HiTS,1,6,0.0,12716.413,10.9,5450000.0009,ROUGE
51,1,341.563720703125,290.32916259765625,392.7982788085937,N-HiTS,0,1,0.191,354.709,0.0,-0.4815,VERT
51,2,384.7792663574219,327.06237640380857,442.4961563110351,N-HiTS,0,1,0.191,354.709,0.0,-0.5424,VERT
51,3,409.82513427734375,348.3513641357422,471.29890441894526,N-HiTS,0,1,0.191,354.709,0.0,-0.5777,VERT
51,4,424.04290771484375,360.43647155761715,487.6493438720703,N-HiTS,0,1,0.191,354.709,0.77,1.418,ORANGE
51,5,429.3614196777344,364.9572067260742,493.7656326293945,N-HiTS,0,1,0.191,354.709,2.68,6.4104,ORANGE
51,6,413.8287048339844,351.75439910888673,475.903010559082,N-HiTS,0,1,0.191,354.709,0.0,-0.5833,VERT
52,1,1125.155029296875,956.3817749023438,1293.9282836914062,N-HiTS,0,20,0.046,1184.471,0.0,-0.475,VERT
52,2,1228.8359375,1044.510546875,1413.161328125,N-HiTS,0,20,0.046,1184.471,0.0,-0.5187,VERT
52,3,1351.554443359375,1148.8212768554688,1554.2876098632812,N-HiTS,0,20,0.046,1184.471,0.0,-0.5705,VERT
52,4,1341.486572265625,1140.263586425781,1542.7095581054687,N-HiTS,0,20,0.046,1184.471,0.0,-0.5663,VERT
52,5,1375.5977783203125,1169.2581115722655,1581.9374450683592,N-HiTS,0,20,0.046,1184.471,0.0,-0.5807,VERT
52,6,1286.8197021484375,1093.7967468261718,1479.842657470703,N-HiTS,0,20,0.046,1184.471,0.12,0.7611,ORANGE
53,1,152.5325927734375,129.65270385742187,175.4124816894531,N-HiTS,0,17,0.67,170.65,0.05,-0.4096,VERT
53,2,171.93338012695312,146.14337310791015,197.72338714599607,N-HiTS,0,17,0.67,170.65,2.77,1.5634,ORANGE
53,3,185.3502960205078,157.54775161743163,213.15284042358397,N-HiTS,0,17,0.67,170.65,0.0,-0.5431,VERT
53,4,191.13748168945312,162.46685943603515,219.80810394287107,N-HiTS,0,17,0.67,170.65,0.0,-0.56,VERT
53,5,195.69989013671875,166.34490661621092,225.05487365722655,N-HiTS,0,17,0.67,170.65,1.63,0.643,ORANGE
53,6,188.3587646484375,160.10494995117188,216.6125793457031,N-HiTS,0,17,0.67,170.65,0.0,-0.5519,VERT
54,1,3474.870361328125,2953.6398071289063,3996.1009155273437,N-HiTS,0,15,-1.423,3844.486,0.0,-0.4519,VERT
54,2,3791.509033203125,3222.782678222656,4360.235388183593,N-HiTS,0,15,-1.423,3844.486,0.0,-0.4931,VERT
54,3,4122.6728515625,3504.2719238281247,4741.073779296875,N-HiTS,0,15,-1.423,3844.486,0.0,-0.5362,VERT
54,4,4252.00927734375,3614.2078857421875,4889.8106689453125,N-HiTS,0,15,-1.423,3844.486,1.75,-1.1679,VERT
54,5,4376.77587890625,3720.2594970703126,5033.292260742187,N-HiTS,0,15,-1.423,3844.486,0.0,-0.5692,VERT
54,6,4215.8681640625,3583.487939453125,4848.248388671875,N-HiTS,0,15,-1.423,3844.486,2.7,-1.497,VERT
55,1,3837.2646484375,3261.674951171875,4412.854345703125,N-HiTS,0,9,-57.523,4542.276,0.0,-0.4224,VERT
55,2,4205.392578125,3574.5836914062497,4836.20146484375,N-HiTS,0,9,-57.523,4542.276,0.0,-0.4629,VERT
55,3,4577.32373046875,3890.725170898437,5263.922290039062,N-HiTS,0,9,-57.523,4542.276,0.0,-0.5039,VERT
55,4,4850.9814453125,4123.334228515625,5578.628662109375,N-HiTS,0,9,-57.523,4542.276,0.0,-0.534,VERT
55,5,5132.70458984375,4362.798901367188,5902.610278320312,N-HiTS,0,9,-57.523,4542.276,0.0,-0.565,VERT
55,6,4950.00390625,4207.503320312499,5692.5044921875,N-HiTS,0,9,-57.523,4542.276,0.0,-0.5449,VERT
56,1,2790.830810546875,2372.2061889648435,3209.455432128906,N-HiTS,0,15,-55.396,2995.527,0.0,-0.4658,VERT
56,2,3081.9130859375,2619.626123046875,3544.2000488281246,N-HiTS,0,15,-55.396,2995.527,0.0,-0.5144,VERT
56,3,3366.065673828125,2861.1558227539062,3870.9755249023433,N-HiTS,0,15,-55.396,2995.527,0.0,-0.5618,VERT
56,4,3415.61962890625,2903.276684570312,3927.9625732421873,N-HiTS,0,15,-55.396,2995.527,0.0,-0.5701,VERT
56,5,3513.6689453125,2986.6186035156247,4040.719287109375,N-HiTS,0,15,-55.396,2995.527,0.0,-0.5865,VERT
56,6,3342.01123046875,2840.709545898437,3843.3129150390623,N-HiTS,0,15,-55.396,2995.527,0.0,-0.5578,VERT
57,1,428.88775634765625,364.5545928955078,493.2209197998047,N-HiTS,0,16,-52.803,458.317,0.0,-0.4679,VERT
57,2,465.4543151855469,395.6361679077148,535.2724624633788,N-HiTS,0,16,-52.803,458.317,0.0,-0.5078,VERT
57,3,503.71826171875,428.1605224609375,579.2760009765625,N-HiTS,0,16,-52.803,458.317,0.0,-0.5495,VERT
57,4,501.68035888671875,426.4283050537109,576.9324127197265,N-HiTS,0,16,-52.803,458.317,0.0,-0.5473,VERT
57,5,513.94287109375,436.8514404296875,591.0343017578125,N-HiTS,0,16,-52.803,458.317,0.0,-0.5607,VERT
57,6,482.33203125,409.9822265625,554.6818359375,N-HiTS,0,16,-52.803,458.317,0.0,-0.5262,VERT
58,1,3521.49267578125,2993.2687744140626,4049.7165771484374,N-HiTS,0,14,-28.478,3561.731,0.0,-0.4944,VERT
58,2,3759.21337890625,3195.331372070312,4323.095385742187,N-HiTS,0,14,-28.478,3561.731,0.0,-0.5277,VERT
58,3,4092.29443359375,3478.450268554687,4706.138598632812,N-HiTS,0,14,-28.478,3561.731,0.0,-0.5745,VERT
58,4,4021.318359375,3418.12060546875,4624.51611328125,N-HiTS,0,14,-28.478,3561.731,0.0,-0.5645,VERT
58,5,4121.0751953125,3502.913916015625,4739.236474609374,N-HiTS,0,14,-28.478,3561.731,0.0,-0.5785,VERT
58,6,3853.92578125,3275.8369140625,4432.0146484375,N-HiTS,0,14,-28.478,3561.731,0.0,-0.541,VERT
59,1,3722.708251953125,3164.302014160156,4281.114489746094,N-HiTS,0,13,-17.9,4462.951,0.0,-0.4171,VERT
59,2,3968.405517578125,3373.1446899414063,4563.666345214843,N-HiTS,0,13,-17.9,4462.951,0.0,-0.4446,VERT
59,3,4320.115234375,3672.09794921875,4968.132519531249,N-HiTS,0,13,-17.9,4462.951,0.0,-0.484,VERT
59,4,4550.3876953125,3867.8295410156247,5232.945849609375,N-HiTS,0,13,-17.9,4462.951,0.0,-0.5098,VERT
59,5,4844.720703125,4118.012597656249,5571.42880859375,N-HiTS,0,13,-17.9,4462.951,0.0,-0.5428,VERT
59,6,4673.0830078125,3972.1205566406247,5374.045458984375,N-HiTS,0,13,-17.9,4462.951,0.0,-0.5235,VERT
6,1,1057.553466796875,898.9204467773437,1216.1864868164062,N-HiTS,0,17,-0.815,1244.328,0.0,-0.425,VERT
6,2,1158.6014404296875,984.8112243652344,1332.3916564941405,N-HiTS,0,17,-0.815,1244.328,0.0,-0.4656,VERT
6,3,1225.1644287109375,1041.3897644042968,1408.939093017578,N-HiTS,0,17,-0.815,1244.328,1.07,-1.1487,VERT
6,4,1324.5340576171875,1125.8539489746092,1523.2141662597655,N-HiTS,0,17,-0.815,1244.328,0.92,-1.0966,VERT
6,5,1382.9837646484375,1175.5361999511717,1590.431329345703,N-HiTS,0,17,-0.815,1244.328,0.0,-0.5557,VERT
6,6,1377.7452392578125,1171.0834533691407,1584.4070251464843,N-HiTS,0,17,-0.815,1244.328,0.96,-1.1426,VERT
60,1,479.3353576660156,407.43505401611327,551.2356613159179,N-HiTS,1,23,0.296,560.031,2.78,4.268,ROUGE
60,2,512.2219848632812,435.38868713378906,589.0552825927734,N-HiTS,1,23,0.296,560.031,5.7,9.171,ROUGE
60,3,561.7671508789062,477.5020782470703,646.0322235107421,N-HiTS,1,23,0.296,560.031,5.37,8.5694,ROUGE
60,4,558.7489624023438,474.9366180419922,642.5613067626953,N-HiTS,1,23,0.296,560.031,5.58,8.9268,ROUGE
60,5,577.0841064453125,490.5214904785156,663.6467224121093,N-HiTS,1,23,0.296,560.031,8.47,13.7922,ROUGE
60,6,544.9356079101562,463.1952667236328,626.6759490966797,N-HiTS,1,23,0.296,560.031,3.43,5.3074,ROUGE
61,1,4968.53759765625,4223.2569580078125,5713.8182373046875,N-HiTS,0,4,-53.166,5380.858,0.0,-0.4617,VERT
61,2,5465.7314453125,4645.871728515624,6285.591162109375,N-HiTS,0,4,-53.166,5380.858,0.0,-0.5079,VERT
61,3,5720.08837890625,4862.075122070312,6578.101635742187,N-HiTS,0,4,-53.166,5380.858,0.0,-0.5315,VERT
61,4,5989.1357421875,5090.765380859375,6887.506103515624,N-HiTS,0,4,-53.166,5380.858,0.0,-0.5565,VERT
61,5,6152.09814453125,5229.283422851562,7074.912866210937,N-HiTS,0,4,-53.166,5380.858,0.0,-0.5717,VERT
61,6,5996.376953125,5096.92041015625,6895.833496093749,N-HiTS,0,4,-53.166,5380.858,0.0,-0.5572,VERT
62,1,4594.43603515625,3905.2706298828125,5283.6014404296875,N-HiTS,0,21,-67.18,5069.324,0.0,-0.4532,VERT
62,2,4870.0595703125,4139.550634765625,5600.568505859374,N-HiTS,0,21,-67.18,5069.324,0.0,-0.4803,VERT
62,3,5391.6171875,4582.874609375,6200.359765624999,N-HiTS,0,21,-67.18,5069.324,0.0,-0.5318,VERT
62,4,5357.505859375,4553.87998046875,6161.131738281249,N-HiTS,0,21,-67.18,5069.324,0.0,-0.5284,VERT
62,5,5571.0673828125,4735.407275390625,6406.727490234374,N-HiTS,0,21,-67.18,5069.324,0.0,-0.5495,VERT
62,6,5204.67626953125,4423.974829101562,5985.377709960937,N-HiTS,0,21,-67.18,5069.324,0.0,-0.5134,VERT
63,1,17595.328125,14956.02890625,20234.62734375,N-HiTS,1,4,-0.25,19130.092,4.48,-9.4199,ORANGE
63,2,19458.16796875,16539.4427734375,22376.893164062498,N-HiTS,1,4,-0.25,19130.092,3.01,-6.5286,ORANGE
63,3,20819.703125,17696.747656249998,23942.65859375,N-HiTS,1,4,-0.25,19130.092,2.25,-5.0442,ORANGE
63,4,20876.037109375,17744.63154296875,24007.442675781247,N-HiTS,1,4,-0.25,19130.092,5.53,-11.6057,ORANGE
63,5,21079.51171875,17917.5849609375,24241.438476562496,N-HiTS,1,4,-0.25,19130.092,7.18,-14.911,ORANGE
63,6,19993.205078125,16994.22431640625,22992.185839843747,N-HiTS,1,4,-0.25,19130.092,6.02,-12.5626,ORANGE
64,1,3343.8984375,2842.3136718749997,3845.483203125,N-HiTS,0,12,-34.163,3684.514,0.0,-0.4538,VERT
64,2,3752.643310546875,3189.7468139648436,4315.5398071289055,N-HiTS,0,12,-34.163,3684.514,0.0,-0.5092,VERT
64,3,4023.93701171875,3420.3464599609374,4627.527563476562,N-HiTS,0,12,-34.163,3684.514,0.0,-0.5461,VERT
64,4,4093.583251953125,3479.545764160156,4707.620739746093,N-HiTS,0,12,-34.163,3684.514,0.0,-0.5555,VERT
64,5,4183.78466796875,3556.2169677734373,4811.352368164062,N-HiTS,0,12,-34.163,3684.514,0.0,-0.5678,VERT
64,6,3980.948974609375,3383.8066284179686,4578.0913208007805,N-HiTS,0,12,-34.163,3684.514,0.0,-0.5402,VERT
65,1,0.0031686797738075256,0.0026933778077363967,0.003643981739878654,N-HiTS,0,17,0.09,-68.183,0.54,3.0,ORANGE
65,2,0.00046031270176172256,0.0003912657964974642,0.0005293596070259809,N-HiTS,0,17,0.09,-68.183,1.32,7.3333,ORANGE
65,3,0.0011031143367290497,0.0009376471862196922,0.0012685814872384071,N-HiTS,0,17,0.09,-68.183,0.0,0.0,VERT
65,4,0.0,0.0,0.0,N-HiTS,0,17,0.09,-68.183,0.0,0.0,VERT
65,5,0.008290115743875504,0.0070465983822941775,0.009533633105456829,N-HiTS,0,17,0.09,-68.183,2.3,12.7777,ORANGE
65,6,0.005034736357629299,0.0042795259039849045,0.005789946811273694,N-HiTS,0,17,0.09,-68.183,0.0,0.0,VERT
66,1,198.7379150390625,168.9272277832031,228.54860229492186,N-HiTS,0,12,-61.582,222.377,0.0,-0.4468,VERT
66,2,212.29830932617188,180.45356292724608,244.14305572509764,N-HiTS,0,12,-61.582,222.377,0.0,-0.4773,VERT
66,3,228.70071411132812,194.3956069946289,263.00582122802734,N-HiTS,0,12,-61.582,222.377,0.0,-0.5142,VERT
66,4,236.69081115722656,201.18718948364258,272.1944328308105,N-HiTS,0,12,-61.582,222.377,0.0,-0.5322,VERT
66,5,244.63601684570312,207.94061431884765,281.33141937255857,N-HiTS,0,12,-61.582,222.377,0.0,-0.55,VERT
66,6,238.0382537841797,202.33251571655273,273.74399185180664,N-HiTS,0,12,-61.582,222.377,0.0,-0.5352,VERT
67,1,600.5423583984375,510.46100463867185,690.623712158203,N-HiTS,1,13,-0.518,662.885,1.73,-2.1229,ORANGE
67,2,641.3092651367188,545.1128753662109,737.5056549072265,N-HiTS,1,13,-0.518,662.885,3.75,-4.1034,ORANGE
67,3,690.1378173828125,586.6171447753906,793.6584899902343,N-HiTS,1,13,-0.518,662.885,1.17,-1.6499,ORANGE
67,4,682.1768188476562,579.8502960205078,784.5033416748046,N-HiTS,1,13,-0.518,662.885,6.14,-6.4412,ORANGE
67,5,699.07763671875,594.2159912109374,803.9392822265625,N-HiTS,1,13,-0.518,662.885,6.38,-6.6856,ORANGE
67,6,657.5494384765625,558.9170227050781,756.1818542480468,N-HiTS,1,13,-0.518,662.885,7.52,-7.7547,ORANGE
68,1,1827.593017578125,1553.4540649414062,2101.7319702148434,N-HiTS,0,14,-35.334,2124.086,0.0,-0.4302,VERT
68,2,1961.8275146484375,1667.5533874511718,2256.101641845703,N-HiTS,0,14,-35.334,2124.086,0.0,-0.4618,VERT
68,3,2162.701171875,1838.2959960937499,2487.10634765625,N-HiTS,0,14,-35.334,2124.086,0.0,-0.5091,VERT
68,4,2178.263427734375,1851.5239135742188,2505.002941894531,N-HiTS,0,14,-35.334,2124.086,0.0,-0.5128,VERT
68,5,2266.296630859375,1926.3521362304687,2606.241125488281,N-HiTS,0,14,-35.334,2124.086,0.0,-0.5335,VERT
68,6,2135.839111328125,1815.4632446289063,2456.2149780273435,N-HiTS,0,14,-35.334,2124.086,0.0,-0.5028,VERT
69,1,2694.34619140625,2290.1942626953123,3098.498120117187,N-HiTS,1,2,0.951,3389.893,3.98,1.6951,ROUGE
69,2,2970.577392578125,2524.9907836914062,3416.1640014648433,N-HiTS,1,2,0.951,3389.893,4.19,1.7648,ROUGE
69,3,3246.1025390625,2759.187158203125,3733.0179199218746,N-HiTS,1,2,0.951,3389.893,5.71,2.5233,ROUGE
69,4,3349.488037109375,2847.0648315429685,3851.911242675781,N-HiTS,1,2,0.951,3389.893,8.6,4.0275,ROUGE
69,5,3499.510009765625,2974.583508300781,4024.4365112304686,N-HiTS,1,2,0.951,3389.893,8.33,3.8634,ROUGE
69,6,3338.23876953125,2837.5029541015624,3838.974584960937,N-HiTS,1,2,0.951,3389.893,8.49,3.9713,ROUGE
7,1,420.8787536621094,357.74694061279297,484.0105667114257,N-HiTS,0,16,-33.488,490.367,0.0,-0.4291,VERT
7,2,473.0898132324219,402.12634124755857,544.0532852172851,N-HiTS,0,16,-33.488,490.367,0.0,-0.4824,VERT
7,3,506.42144775390625,430.4582305908203,582.3846649169922,N-HiTS,0,16,-33.488,490.367,0.0,-0.5164,VERT
7,4,532.2168579101562,452.3843292236328,612.0493865966796,N-HiTS,0,16,-33.488,490.367,0.0,-0.5427,VERT
7,5,553.993408203125,470.89439697265624,637.0924194335937,N-HiTS,0,16,-33.488,490.367,0.0,-0.5649,VERT
7,6,536.8009643554688,456.28081970214845,617.321109008789,N-HiTS,0,16,-33.488,490.367,0.0,-0.5473,VERT
70,1,291.4685974121094,247.74830780029296,335.18888702392576,N-HiTS,1,17,0.901,351.422,3.91,1.7551,ROUGE
70,2,321.81341552734375,273.54140319824216,370.0854278564453,N-HiTS,1,17,0.901,351.422,4.66,2.1281,ROUGE
70,3,348.5915222167969,296.3027938842773,400.8802505493164,N-HiTS,1,17,0.901,351.422,2.93,1.13,ROUGE
70,4,355.321533203125,302.02330322265624,408.6197631835937,N-HiTS,1,17,0.901,351.422,9.79,4.9273,ROUGE
70,5,365.4326477050781,310.6177505493164,420.2475448608398,N-HiTS,1,17,0.901,351.422,7.4,3.5866,ROUGE
70,6,348.2761535644531,296.0347305297851,400.51757659912107,N-HiTS,1,17,0.901,351.422,6.59,3.1615,ROUGE
71,1,1111.01416015625,944.3620361328125,1277.6662841796874,N-HiTS,0,1,0.355,1197.764,0.0,-0.4638,VERT
71,2,1207.5030517578125,1026.3775939941406,1388.6285095214844,N-HiTS,0,1,0.355,1197.764,0.0,-0.5041,VERT
71,3,1319.3544921875,1121.451318359375,1517.2576660156249,N-HiTS,0,1,0.355,1197.764,0.46,0.0971,JAUNE
71,4,1325.56591796875,1126.7310302734375,1524.4008056640623,N-HiTS,0,1,0.355,1197.764,0.0,-0.5533,VERT
71,5,1366.281982421875,1161.3396850585937,1571.224279785156,N-HiTS,0,1,0.355,1197.764,0.0,-0.5703,VERT
71,6,1295.4454345703125,1101.1286193847657,1489.7622497558593,N-HiTS,0,1,0.355,1197.764,1.59,1.6987,ORANGE
72,1,3340.188232421875,2839.1599975585937,3841.216467285156,N-HiTS,1,14,-12.036,3919.389,0.0,-0.4261,ORANGE
72,2,3629.0595703125,3084.7006347656247,4173.418505859375,N-HiTS,1,14,-12.036,3919.389,0.0,-0.463,ORANGE
72,3,3929.48681640625,3340.063793945312,4518.909838867187,N-HiTS,1,14,-12.036,3919.389,0.0,-0.5013,ORANGE
72,4,3937.31005859375,3346.7135498046873,4527.906567382812,N-HiTS,1,14,-12.036,3919.389,0.0,-0.5023,ORANGE
72,5,4040.270751953125,3434.2301391601563,4646.311364746093,N-HiTS,1,14,-12.036,3919.389,0.0,-0.5154,ORANGE
72,6,3825.976806640625,3252.080285644531,4399.873327636718,N-HiTS,1,14,-12.036,3919.389,0.0,-0.4881,ORANGE
73,1,1201.0181884765625,1020.8654602050781,1381.1709167480467,N-HiTS,0,17,-0.103,1267.137,0.0,-0.4739,VERT
73,2,1297.32373046875,1102.7251708984375,1491.9222900390623,N-HiTS,0,17,-0.103,1267.137,0.0,-0.5119,VERT
73,3,1404.9942626953125,1194.2451232910155,1615.7434020996093,N-HiTS,0,17,-0.103,1267.137,0.0,-0.5544,VERT
73,4,1388.4970703125,1180.2225097656249,1596.771630859375,N-HiTS,0,17,-0.103,1267.137,1.99,-10.2082,VERT
73,5,1421.353515625,1208.1504882812499,1634.55654296875,N-HiTS,0,17,-0.103,1267.137,2.27,-11.5804,VERT
73,6,1331.48095703125,1131.7588134765624,1531.2031005859374,N-HiTS,0,17,-0.103,1267.137,0.3,-1.9817,VERT
74,1,5585.0693359375,4747.308935546875,6422.829736328124,N-HiTS,0,1,-10.38,5912.938,0.0,-0.4723,VERT
74,2,6076.8447265625,5165.318017578124,6988.371435546875,N-HiTS,0,1,-10.38,5912.938,0.0,-0.5139,VERT
74,3,6575.7900390625,5589.421533203124,7562.158544921875,N-HiTS,0,1,-10.38,5912.938,0.0,-0.5561,VERT
74,4,6484.755859375,5512.04248046875,7457.469238281249,N-HiTS,0,1,-10.38,5912.938,0.0,-0.5484,VERT
74,5,6613.73291015625,5621.6729736328125,7605.792846679687,N-HiTS,0,1,-10.38,5912.938,0.0,-0.5593,VERT
74,6,6200.7607421875,5270.646630859374,7130.874853515625,N-HiTS,0,1,-10.38,5912.938,0.0,-0.5243,VERT
75,1,781.20849609375,664.0272216796875,898.3897705078124,N-HiTS,1,17,1.481,914.559,4.59,1.1225,ROUGE
75,2,847.0728149414062,720.0118927001953,974.1337371826171,N-HiTS,1,17,1.481,914.559,5.84,1.5085,ROUGE
75,3,927.8594360351562,788.6805206298828,1067.0383514404296,N-HiTS,1,17,1.481,914.559,4.07,0.8668,ROUGE
75,4,938.7838134765625,797.9662414550781,1079.6013854980467,N-HiTS,1,17,1.481,914.559,9.43,2.6704,ROUGE
75,5,976.5655517578125,830.0807189941406,1123.0503845214844,N-HiTS,1,17,1.481,914.559,10.38,2.9705,ROUGE
75,6,925.2398681640625,786.4538879394531,1064.0258483886719,N-HiTS,1,17,1.481,914.559,10.68,3.0998,ROUGE
76,1,5435.23876953125,4619.952954101563,6250.524584960937,N-HiTS,0,24,-34.319,5538.421,0.0,-0.4907,VERT
76,2,5876.9501953125,4995.407666015625,6758.492724609375,N-HiTS,0,24,-34.319,5538.421,0.0,-0.5306,VERT
76,3,6447.66015625,5480.511132812499,7414.8091796875,N-HiTS,0,24,-34.319,5538.421,0.0,-0.5821,VERT
76,4,6371.5234375,5415.794921875,7327.251953124999,N-HiTS,0,24,-34.319,5538.421,0.0,-0.5752,VERT
76,5,6500.03515625,5525.0298828125,7475.040429687499,N-HiTS,0,24,-34.319,5538.421,0.0,-0.5868,VERT
76,6,6116.40283203125,5198.942407226562,7033.863256835937,N-HiTS,0,24,-34.319,5538.421,0.0,-0.5522,VERT
77,1,18512.150390625,15735.32783203125,21288.972949218747,N-HiTS,1,23,-0.833,22233.797,0.0,-0.4163,ORANGE
77,2,20156.126953125,17132.70791015625,23179.545996093748,N-HiTS,1,23,-0.833,22233.797,1.76,-1.5097,ORANGE
77,3,21826.787109375,18552.76904296875,25100.805175781246,N-HiTS,1,23,-0.833,22233.797,3.89,-2.8258,ORANGE
77,4,22683.3046875,19280.808984375,26085.800390624998,N-HiTS,1,23,-0.833,22233.797,10.06,-6.5485,ORANGE
77,5,23732.5078125,20172.631640625,27292.383984375,N-HiTS,1,23,-0.833,22233.797,3.91,-2.8806,ORANGE
77,6,22703.20703125,19297.7259765625,26108.688085937498,N-HiTS,1,23,-0.833,22233.797,11.11,-7.1792,ORANGE
78,1,394.46649169921875,335.2965179443359,453.63646545410154,N-HiTS,0,8,-0.204,442.204,0.1,-0.6911,VERT
78,2,441.9105529785156,375.6239700317383,508.1971359252929,N-HiTS,0,8,-0.204,442.204,0.62,-2.0193,VERT
78,3,472.61761474609375,401.7249725341797,543.5102569580077,N-HiTS,0,8,-0.204,442.204,0.03,-0.6079,VERT
78,4,496.9037170410156,422.36815948486327,571.4392745971679,N-HiTS,0,8,-0.204,442.204,0.69,-2.253,VERT
78,5,512.6266479492188,435.73265075683594,589.5206451416016,N-HiTS,0,8,-0.204,442.204,0.0,-0.5796,VERT
78,6,498.4898986816406,423.7164138793945,573.2633834838866,N-HiTS,0,8,-0.204,442.204,2.7,-7.1813,VERT
79,1,411.0111389160156,349.35946807861325,472.66280975341795,N-HiTS,0,15,-0.581,430.294,0.0,-0.4776,VERT
79,2,452.73193359375,384.8221435546875,520.6417236328125,N-HiTS,0,15,-0.581,430.294,1.68,-1.9719,VERT
79,3,485.1705322265625,412.3949523925781,557.9461120605469,N-HiTS,0,15,-0.581,430.294,0.0,-0.5638,VERT
79,4,485.9166564941406,413.0291580200195,558.8041549682616,N-HiTS,0,15,-0.581,430.294,0.0,-0.5646,VERT
79,5,490.79229736328125,417.17345275878904,564.4111419677733,N-HiTS,0,15,-0.581,430.294,0.0,-0.5703,VERT
79,6,465.3423767089844,395.54102020263673,535.143733215332,N-HiTS,0,15,-0.581,430.294,0.33,-0.8247,VERT
8,1,5319.1220703125,4521.253759765625,6116.990380859374,N-HiTS,0,15,-8.485,5828.76,0.0,-0.4563,VERT
8,2,5880.1982421875,4998.168505859375,6762.227978515624,N-HiTS,0,15,-8.485,5828.76,0.0,-0.5044,VERT
8,3,6394.11328125,5434.9962890625,7353.2302734375,N-HiTS,0,15,-8.485,5828.76,0.0,-0.5485,VERT
8,4,6584.59521484375,5596.905932617187,7572.284497070312,N-HiTS,0,15,-8.485,5828.76,0.0,-0.5648,VERT
8,5,6828.2978515625,5804.053173828125,7852.542529296875,N-HiTS,0,15,-8.485,5828.76,0.0,-0.5857,VERT
8,6,6526.3232421875,5547.374755859375,7505.271728515624,N-HiTS,0,15,-8.485,5828.76,0.0,-0.5598,VERT
80,1,3198.525390625,2718.74658203125,3678.3041992187495,N-HiTS,0,17,-32.372,3808.549,0.0,-0.4199,VERT
80,2,3436.841552734375,2921.3153198242185,3952.367785644531,N-HiTS,0,17,-32.372,3808.549,0.0,-0.4512,VERT
80,3,3659.0673828125,3110.207275390625,4207.927490234375,N-HiTS,0,17,-32.372,3808.549,0.0,-0.4804,VERT
80,4,3879.560546875,3297.62646484375,4461.49462890625,N-HiTS,0,17,-32.372,3808.549,0.0,-0.5093,VERT
80,5,4067.870361328125,3457.689807128906,4678.050915527343,N-HiTS,0,17,-32.372,3808.549,0.0,-0.534,VERT
80,6,3969.86376953125,3374.3842041015623,4565.343334960937,N-HiTS,0,17,-32.372,3808.549,0.0,-0.5212,VERT
81,1,7651.07958984375,6503.417651367187,8798.741528320312,N-HiTS,1,17,0.347,9125.126,2.33,2.9381,ROUGE
81,2,8365.943359375,7111.05185546875,9620.834863281249,N-HiTS,1,17,0.347,9125.126,3.04,3.922,ROUGE
81,3,9139.5439453125,7768.612353515625,10510.475537109374,N-HiTS,1,17,0.347,9125.126,5.71,7.7269,ROUGE
81,4,9443.5234375,8026.994921875,10860.051953125,N-HiTS,1,17,0.347,9125.126,6.47,8.8053,ROUGE
81,5,9927.7177734375,8438.560107421874,11416.875439453124,N-HiTS,1,17,0.347,9125.126,8.07,11.0842,ROUGE
81,6,9489.10546875,8065.739648437499,10912.4712890625,N-HiTS,1,17,0.347,9125.126,8.53,11.7711,ROUGE
82,1,630.027587890625,535.5234497070312,724.5317260742187,N-HiTS,0,23,-0.97,669.957,0.0,-0.4702,VERT
82,2,692.2802734375,588.438232421875,796.1223144531249,N-HiTS,0,23,-0.97,669.957,0.0,-0.5167,VERT
82,3,744.9972534179688,633.2476654052734,856.746841430664,N-HiTS,0,23,-0.97,669.957,0.34,-0.7313,VERT
82,4,751.1165771484375,638.4490905761719,863.7840637207031,N-HiTS,0,23,-0.97,669.957,0.0,-0.5606,VERT
82,5,765.269287109375,650.4788940429687,880.0596801757812,N-HiTS,0,23,-0.97,669.957,0.0,-0.5711,VERT
82,6,728.1301879882812,618.9106597900391,837.3497161865233,N-HiTS,0,23,-0.97,669.957,0.0,-0.5434,VERT
83,1,1027.4500732421875,873.3325622558593,1181.5675842285154,N-HiTS,0,21,-0.582,1082.861,1.01,-1.3421,VERT
83,2,1130.8045654296875,961.1838806152343,1300.4252502441404,N-HiTS,0,21,-0.582,1082.861,0.0,-0.5221,VERT
83,3,1231.687255859375,1046.9341674804687,1416.440344238281,N-HiTS,0,21,-0.582,1082.861,0.0,-0.5687,VERT
83,4,1218.421875,1035.65859375,1401.1851562499999,N-HiTS,0,21,-0.582,1082.861,1.87,-2.1691,VERT
83,5,1243.6771240234375,1057.1255554199217,1430.228692626953,N-HiTS,0,21,-0.582,1082.861,2.58,-2.7908,VERT
83,6,1162.5814208984375,988.1942077636719,1336.968634033203,N-HiTS,0,21,-0.582,1082.861,0.41,-0.889,VERT
84,1,406.8727111816406,345.84180450439453,467.90361785888666,N-HiTS,1,1,0.167,479.217,3.61,10.3838,ROUGE
84,2,443.17901611328125,376.70216369628906,509.6558685302734,N-HiTS,1,1,0.167,479.217,5.65,16.4537,ROUGE
