nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
7,14245.434,2035.062,3188.801,1066.364,3,0.429,703,6,5653.473,942.246,-35.0,2,1,0,0.167,2,0.397,16,11,4,0
6,5694.754,949.126,1424.919,275.566,1,0.167,703,5,4416.659,883.332,-47.6,0,0,0,0.0,3,0.776,16,16,5,0
20,44434.691,2221.735,5877.026,1420.229,0,0.0,728,17,27189.191,1599.364,-27.059,0,0,0,0.0,4,0.612,16,11,4,0
2,1547.342,773.671,1463.808,976.001,0,0.0,355,2,1532.704,766.352,0.0,0,0,0,0.0,1,0.99,16,21,1,0
7,10294.215,1470.602,2630.06,957.103,1,0.143,728,6,9239.656,1539.943,-32.0,0,0,0,0.0,4,0.898,16,11,4,0
10,7953.99,795.399,1348.308,332.354,0,0.0,728,11,7940.517,721.865,-54.909,0,0,0,0.0,3,0.998,16,11,4,0
17,49254.094,2897.3,5572.086,1576.205,3,0.176,728,12,29195.913,2432.993,-34.25,0,0,0,0.0,4,0.593,16,11,5,0
5,4149.266,829.853,1063.543,241.786,1,0.2,367,4,3690.62,922.655,-40.0,0,0,0,0.0,2,0.89,16,16,5,0
19,34148.558,1797.293,4820.609,1355.764,3,0.158,728,17,24217.367,1424.551,-22.706,4,1,0,0.059,4,0.709,16,11,5,0
11,11575.85,1052.35,3155.021,852.987,2,0.182,609,6,7656.073,1276.012,-26.5,0,0,0,0.0,3,0.661,16,16,1,0
2,2116.832,1058.416,1201.379,202.18,0,0.0,522,4,3020.271,755.068,-39.0,0,0,0,0.0,3,1.427,16,16,4,0
2,12110.646,6055.323,6056.323,1.414,1,0.5,619,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,16,11,7,1
21,18290.457,870.974,2037.978,450.175,2,0.095,638,15,11832.366,788.824,0.0,0,0,0,0.0,1,0.647,16,16,1,0
16,32124.232,2007.764,5446.723,1880.931,4,0.25,672,12,30617.723,2551.477,-30.25,-1,0,0,0.0,2,0.953,16,11,4,0
3,2317.059,772.353,1096.775,320.332,0,0.0,686,2,1849.816,924.908,-61.0,-61,0,0,0.0,1,0.798,16,16,4,0
11,15103.168,1373.015,3066.159,933.94,0,0.0,724,9,11169.447,1241.05,0.111,1,1,0,0.111,2,0.74,16,11,2,0
8,39044.347,4880.543,11046.02,3957.293,3,0.375,638,3,6841.333,2280.444,0.0,0,0,0,0.0,1,0.175,16,11,6,0
16,21909.468,1369.342,3349.815,979.165,3,0.188,646,14,16840.957,1202.925,-9.286,0,0,0,0.0,3,0.769,16,11,1,0
2,1340.7,670.35,788.048,166.45,0,0.0,728,2,1340.7,670.35,-61.5,-61,0,0,0.0,2,1.0,16,16,4,0
6,5282.455,880.409,1480.087,435.422,0,0.0,724,6,5254.369,875.728,0.0,0,0,0,0.0,1,0.995,16,16,1,0
11,61325.145,5575.013,15756.005,5335.005,2,0.182,728,20,69784.617,3489.231,-17.9,9,1,0,0.05,4,1.138,16,11,1,0
21,103810.364,4943.351,10469.866,2991.51,3,0.143,728,17,85951.662,5055.98,-45.471,-29,0,0,0.0,1,0.828,16,11,5,0
9,11511.958,1279.106,3122.554,931.985,1,0.111,672,10,16321.088,1632.109,-23.8,8,1,0,0.1,4,1.418,16,16,2,0
6,3857.67,642.945,887.377,251.523,0,0.0,767,6,3857.67,642.945,0.0,0,0,0,0.0,2,1.0,16,20,2,0
2,12333.973,6166.986,8020.099,2620.697,0,0.0,497,5,14281.368,2856.274,-3.8,0,0,0,0.0,3,1.158,16,11,4,0
11,27300.56,2481.869,4067.24,798.853,1,0.091,724,12,19057.328,1588.111,-1.0,0,0,0,0.0,4,0.698,16,11,5,0
14,27459.046,1961.36,5583.467,1504.814,1,0.071,740,13,20588.1,1583.7,-49.923,0,0,0,0.0,3,0.75,16,11,4,0
3,2039.811,679.937,1215.224,468.306,0,0.0,712,5,2039.811,407.962,0.0,0,0,0,0.0,2,1.0,16,20,1,0
3,7016.586,2338.862,4966.744,2275.813,1,0.333,655,1,4917.077,4917.077,0.0,0,0,0,0.0,1,0.701,16,11,2,0
9,9459.289,1051.032,1848.305,529.698,3,0.333,638,4,4763.881,1190.97,-26.0,0,0,0,0.0,2,0.504,16,16,2,0
3,5391.365,1797.122,4567.849,2406.384,1,0.333,627,2,4886.712,2443.356,-38.0,-6,0,0,0.0,2,0.906,16,11,4,0
2,5693.172,2846.586,3523.569,957.399,1,0.5,609,2,4807.063,2403.532,-31.0,0,0,0,0.0,2,0.844,16,11,1,0
4,12227.176,3056.794,6631.85,2590.978,0,0.0,605,3,11725.834,3908.611,-60.667,-59,0,0,0.0,2,0.959,16,11,4,0
5,12125.902,2425.18,7977.255,3196.078,1,0.2,577,3,9670.201,3223.4,-54.0,-34,0,0,0.0,1,0.798,16,11,5,0
11,48514.413,4410.401,9640.29,3181.929,0,0.0,522,22,48012.922,2182.406,-40.364,0,0,0,0.0,3,0.99,16,11,5,0
1,277.59,277.59,277.59,872.701,0,0.0,522,1,277.59,277.59,0.0,0,0,0,0.0,1,1.0,16,21,1,0
3,525.194,175.065,199.827,41.17,1,0.333,507,1,127.54,127.54,0.0,0,0,0,0.0,1,0.243,16,20,1,0
1,3130.737,3130.737,3130.737,872.701,0,0.0,507,1,3099.43,3099.43,-61.0,-61,0,0,0.0,1,0.99,16,11,4,0
5,9679.418,1935.884,3171.056,1214.622,0,0.0,486,7,15479.25,2211.321,-25.286,0,0,0,0.0,3,1.599,16,11,1,0
4,7816.8,1954.2,5033.78,2228.062,1,0.25,486,3,9243.99,3081.33,-34.333,0,0,0,0.0,3,1.183,16,11,1,0
1,219.655,219.655,219.655,872.701,0,0.0,486,1,219.655,219.655,0.0,0,0,0,0.0,1,1.0,16,20,1,0
1,199.35,199.35,199.35,872.701,0,0.0,486,1,199.35,199.35,0.0,0,0,0,0.0,1,1.0,16,20,1,0
1,5856.94,5856.94,5856.94,872.701,0,0.0,472,3,8798.371,2932.79,-37.667,9,1,0,0.333,1,1.502,16,11,5,0
6,4884.497,814.083,2057.241,826.508,2,0.333,430,4,4792.31,1198.077,-5.0,0,0,0,0.0,3,0.981,16,16,1,0
3,510.62,170.207,189.964,17.14,1,0.333,409,1,189.964,189.964,0.0,0,0,0,0.0,1,0.372,16,20,1,0
3,5712.935,1904.312,2943.173,932.058,0,0.0,388,3,4537.274,1512.425,-12.333,-2,0,0,0.0,1,0.794,16,11,5,0
9,27932.195,3103.577,5294.857,1187.062,1,0.111,388,7,20951.537,2993.077,-1.571,1,1,0,0.143,1,0.75,16,11,5,0
1,1154.985,1154.985,1154.985,872.701,0,0.0,381,2,2286.87,1143.435,-31.5,0,0,0,0.0,2,1.98,16,16,1,0
6,2385.233,397.539,513.265,111.661,1,0.167,347,4,1584.341,396.085,0.0,0,0,0,0.0,1,0.664,16,16,1,0
2,2754.562,1377.281,1378.281,1.414,1,0.5,304,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,16,16,7,1
1,240.992,240.992,240.992,872.701,0,0.0,261,1,240.992,240.992,0.0,0,0,0,0.0,1,1.0,16,16,1,0
5,22748.627,4549.725,11316.862,3830.319,0,0.0,187,5,8096.237,1619.247,-64.2,-62,0,0,0.0,1,0.356,16,11,5,0
1,2462.942,2462.942,2462.942,872.701,0,0.0,187,1,2438.313,2438.313,-66.0,-66,0,0,0.0,1,0.99,16,11,5,0
1,8656.952,8656.952,8656.952,872.701,0,0.0,157,4,8570.383,2142.596,-48.75,-38,0,0,0.0,1,0.99,16,11,5,0
2,4425.818,2212.909,2460.359,349.947,0,0.0,721,3,3479.908,1159.969,-44.0,0,0,0,0.0,2,0.786,24,21,4,0
1,1496.563,1496.563,1496.563,872.701,0,0.0,378,1,1481.597,1481.597,0.0,0,0,0,0.0,1,0.99,24,16,1,0
3,14694.376,4898.125,6331.562,1247.9,0,0.0,682,2,10533.838,5266.919,-60.5,-60,0,0,0.0,1,0.717,2,11,4,0
4,4664.196,1166.049,2729.0,1068.436,0,0.0,700,4,1935.196,483.799,0.0,0,0,0,0.0,1,0.415,2,16,1,0
4,6069.97,1517.492,1745.02,261.695,1,0.25,682,2,2581.93,1290.965,0.0,0,0,0,0.0,1,0.425,2,16,1,0
2,2089.897,1044.948,1106.965,87.705,0,0.0,401,2,2078.827,1039.414,0.0,0,0,0,0.0,1,0.995,2,11,1,0
28,78429.433,2801.051,10400.405,2267.058,5,0.179,777,22,73340.244,3333.647,0.0,0,0,0,0.0,1,0.935,2,11,1,0
4,8347.907,2086.977,3045.577,667.787,0,0.0,609,5,8279.818,1655.964,-48.6,0,0,0,0.0,3,0.992,2,11,5,0
9,23218.886,2579.876,5082.681,1706.917,1,0.111,527,9,22276.148,2475.128,0.0,0,0,0,0.0,3,0.959,2,11,2,0
11,17740.501,1612.773,3671.223,1203.911,2,0.182,700,13,15903.619,1223.355,-37.462,0,0,0,0.0,5,0.896,2,11,5,0
8,18399.653,2299.957,5662.255,2083.402,3,0.375,644,9,21662.098,2406.9,-32.222,0,0,0,0.0,3,1.177,2,11,4,0
4,6779.738,1694.934,2286.663,613.635,0,0.0,717,4,6779.738,1694.934,0.0,0,0,0,0.0,1,1.0,2,16,1,0
4,12460.901,3115.225,5488.199,1755.903,0,0.0,719,5,11751.422,2350.284,-49.6,0,0,0,0.0,3,0.943,2,11,4,0
13,60863.25,4681.788,9235.026,2393.762,1,0.077,719,14,49999.323,3571.38,-38.286,0,0,0,0.0,4,0.822,2,11,5,0
7,6966.928,995.275,1798.996,535.047,1,0.143,719,5,5231.08,1046.216,-19.8,0,0,0,0.0,1,0.751,2,11,5,0
17,95102.229,5594.249,20564.824,4461.075,1,0.059,763,20,78015.164,3900.758,-60.95,0,0,0,0.0,4,0.82,2,11,5,0
5,31832.687,6366.537,11875.39,3391.27,0,0.0,609,6,37819.36,6303.227,-20.667,0,0,0,0.0,3,1.188,2,11,5,0
1,243.878,243.878,243.878,872.701,0,0.0,409,1,243.878,243.878,0.0,0,0,0,0.0,1,1.0,2,16,2,0
1,1434.587,1434.587,1434.587,872.701,0,0.0,409,1,1420.241,1420.241,0.0,0,0,0,0.0,1,0.99,2,11,1,0
1,522.495,522.495,522.495,872.701,0,0.0,409,1,522.495,522.495,0.0,0,0,0,0.0,1,1.0,2,11,1,0
2,342.192,171.096,172.096,1.414,1,0.5,409,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,11,7,1
7,11371.429,1624.49,2253.026,530.185,2,0.286,401,2,3685.621,1842.81,4.5,9,1,0,0.5,2,0.324,2,11,1,0
3,15155.836,5051.945,7454.354,2165.778,0,0.0,252,4,15004.288,3751.072,-52.5,-39,0,0,0.0,1,0.99,2,11,5,0
1,3785.434,3785.434,3785.434,872.701,0,0.0,231,1,3747.58,3747.58,-50.0,-50,0,0,0.0,1,0.99,2,11,5,0
3,11109.929,3703.31,4748.36,1808.348,1,0.333,101,1,1599.067,1599.067,0.0,0,0,0,0.0,1,0.144,2,11,1,0
1,15460.742,15460.742,15460.742,872.701,0,0.0,44,1,154.597,154.597,-63.0,-63,0,0,0.0,1,0.01,2,11,5,0
1,1918.605,1918.605,1918.605,872.701,0,0.0,96,2,1899.429,949.714,-58.5,-56,0,0,0.0,1,0.99,3,11,5,0
4,6587.703,1646.926,2130.754,392.977,0,0.0,719,4,6575.91,1643.978,0.0,0,0,0,0.0,1,0.998,3,11,1,0
5,13559.779,2711.956,4151.933,1758.95,1,0.2,283,5,5255.913,1051.183,0.0,0,0,0,0.0,1,0.388,3,16,1,0
1,3008.072,3008.072,3008.072,872.701,0,0.0,96,1,3008.072,3008.072,0.0,0,0,0,0.0,1,1.0,3,16,1,0
5,9027.322,1805.464,2947.563,1105.257,1,0.2,638,5,8866.332,1773.266,-12.2,0,0,0,0.0,3,0.982,7,11,1,0
1,1371.165,1371.165,1371.165,872.701,0,0.0,530,1,1357.453,1357.453,0.0,0,0,0,0.0,1,0.99,7,16,1,0
1,1394.833,1394.833,1394.833,872.701,0,0.0,530,1,1380.885,1380.885,-62.0,-62,0,0,0.0,1,0.99,7,11,4,0
1,1265.223,1265.223,1265.223,872.701,0,0.0,530,1,1252.571,1252.571,-54.0,-54,0,0,0.0,1,0.99,7,11,4,0
6,5422.789,903.798,1585.597,434.392,0,0.0,648,8,5293.996,661.75,0.0,0,0,0,0.0,2,0.976,7,16,2,0
14,60172.197,4298.014,11972.648,3243.998,2,0.143,719,13,51833.54,3987.195,-1.154,0,0,0,0.0,3,0.861,7,11,2,0
1,1715.201,1715.201,1715.201,872.701,0,0.0,501,1,1698.049,1698.049,-61.0,-61,0,0,0.0,1,0.99,7,11,4,0
2,967.187,483.594,718.259,331.867,0,0.0,406,2,967.187,483.594,0.0,0,0,0,0.0,1,1.0,7,16,1,0
2,2658.932,1329.466,1356.572,38.334,0,0.0,406,2,2632.342,1316.171,0.0,0,0,0,0.0,1,0.99,7,11,1,0
5,6402.299,1280.46,1775.629,418.151,1,0.2,406,3,2722.672,907.557,-49.333,-25,0,0,0.0,1,0.425,7,11,5,0
4,10527.36,2631.84,3882.596,1175.28,0,0.0,648,4,10422.097,2605.524,-39.75,0,0,0,0.0,3,0.99,11,11,5,0
9,21154.585,2350.509,4920.856,1693.246,3,0.333,648,6,15214.028,2535.671,-5.5,0,0,0,0.0,3,0.719,11,11,2,0
2,10662.974,5331.487,7403.092,2929.692,0,0.0,648,3,10556.344,3518.781,-65.667,-61,0,0,0.0,2,0.99,11,11,5,0
14,27910.213,1993.587,4562.811,1491.001,6,0.429,648,6,11453.896,1908.983,0.0,0,0,0,0.0,2,0.41,11,11,2,0
1,1982.586,1982.586,1982.586,872.701,0,0.0,530,1,1962.76,1962.76,-59.0,-59,0,0,0.0,1,0.99,19,11,4,0
2,594.927,297.464,577.599,396.171,1,0.5,460,1,560.271,560.271,0.0,0,0,0,0.0,1,0.942,20,21,1,0
7,21140.088,3020.013,4458.327,1590.701,0,0.0,711,10,20665.629,2066.563,-56.1,-37,0,0,0.0,2,0.978,20,16,4,0
12,40868.452,3405.704,4999.08,1265.011,1,0.083,746,11,33247.325,3022.484,-32.909,4,1,0,0.091,2,0.814,20,11,5,0
7,8087.432,1155.347,1623.447,580.946,1,0.143,774,6,4961.576,826.929,-29.0,0,0,0,0.0,3,0.614,20,21,5,0
11,23749.064,2159.006,4024.532,1060.66,1,0.091,739,13,24411.169,1877.782,-3.923,0,0,0,0.0,3,1.028,20,16,1,0
7,11034.15,1576.307,2453.051,679.939,0,0.0,731,7,9410.875,1344.411,-26.286,0,0,0,0.0,2,0.853,20,11,4,0
4,2783.615,695.904,866.473,167.132,0,0.0,704,7,3810.668,544.381,-13.429,0,0,0,0.0,3,1.369,20,21,4,0
1,247.349,247.349,247.349,872.701,0,0.0,159,1,247.349,247.349,0.0,0,0,0,0.0,1,1.0,20,11,1,0
11,12200.338,1109.122,2018.24,599.796,1,0.091,753,14,13088.426,934.888,-9.857,0,0,0,0.0,2,1.073,20,11,1,0
12,43910.923,3659.244,8682.085,1895.657,0,0.0,626,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,20,11,7,1
4,9245.842,2311.46,5649.842,2314.245,0,0.0,731,3,8813.949,2937.983,-21.667,-3,0,0,0.0,2,0.953,20,11,4,0
18,40855.511,2269.751,5810.684,1536.406,1,0.056,759,17,28228.837,1660.52,-17.176,0,0,0,0.0,3,0.691,20,11,5,0
12,16637.435,1386.453,2586.696,699.549,1,0.083,731,12,13447.117,1120.593,-13.167,0,0,0,0.0,2,0.808,20,11,5,0
15,44869.495,2991.3,5293.651,1222.014,0,0.0,759,17,41814.446,2459.673,-26.941,8,1,0,0.059,3,0.932,20,11,5,0
4,3489.74,872.435,1088.343,328.668,0,0.0,677,13,4494.942,345.765,-9.538,0,0,0,0.0,2,1.288,20,16,1,0
4,2288.839,572.21,787.181,221.233,0,0.0,780,4,2288.839,572.21,0.0,0,0,0,0.0,1,1.0,20,16,1,0
3,4294.816,1431.605,1815.111,518.561,0,0.0,460,3,2654.95,884.983,0.0,0,0,0,0.0,1,0.618,20,11,1,0
12,28468.737,2372.395,4668.405,1246.201,0,0.0,767,14,23659.467,1689.962,-29.0,0,0,0,0.0,3,0.831,20,11,4,0
20,53952.865,2697.643,5766.855,1506.35,1,0.05,774,19,40489.919,2131.048,-35.158,0,0,0,0.0,3,0.75,20,11,5,0
7,11854.002,1693.429,2809.933,616.524,0,0.0,767,8,9896.489,1237.061,-13.25,0,0,0,0.0,2,0.835,20,16,4,0
8,23664.19,2958.024,4317.795,1404.314,1,0.125,759,19,23154.323,1218.649,-12.737,0,0,0,0.0,3,0.978,20,11,1,0
11,27624.816,2511.347,4255.462,942.846,1,0.091,738,9,22199.564,2466.618,-24.0,-5,0,0,0.0,1,0.804,20,11,5,0
13,51352.647,3950.204,6535.527,2158.628,1,0.077,702,14,49898.282,3564.163,-31.714,-1,0,0,0.0,2,0.972,20,11,4,0
3,1479.882,493.294,758.718,229.866,1,0.333,677,4,1944.894,486.224,0.0,0,0,0,0.0,1,1.314,20,21,1,0
9,15220.632,1691.181,2543.287,593.037,0,0.0,739,9,15076.417,1675.157,-21.333,11,1,0,0.111,2,0.99,20,11,5,0
2,4094.474,2047.237,2272.209,318.158,0,0.0,767,2,4053.529,2026.764,-29.0,-25,0,0,0.0,1,0.99,20,11,5,0
3,2046.501,682.167,1332.735,563.409,1,0.333,604,1,1332.735,1332.735,0.0,0,0,0,0.0,1,0.651,20,16,1,0
11,29619.913,2692.719,5836.255,1727.347,0,0.0,548,10,23391.963,2339.196,-39.4,0,0,0,0.0,2,0.79,20,11,5,0
12,21984.414,1832.034,3551.258,1173.767,2,0.167,376,8,12904.947,1613.118,-12.125,0,0,0,0.0,4,0.587,20,16,2,0
7,12626.659,1803.808,2924.059,779.404,0,0.0,403,9,12551.494,1394.61,-34.0,0,0,0,0.0,2,0.994,20,11,5,0
12,35009.059,2917.422,5196.228,1967.987,2,0.167,446,12,19052.2,1587.683,-36.833,0,0,0,0.0,2,0.544,20,11,5,0
2,810.154,405.077,406.077,1.414,1,0.5,436,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,20,16,7,1
3,1059.055,353.018,398.015,38.981,1,0.333,392,1,398.015,398.015,0.0,0,0,0,0.0,1,0.376,20,16,1,0
2,1981.243,990.622,1398.203,576.407,0,0.0,261,2,1967.261,983.63,0.0,0,0,0,0.0,1,0.993,20,16,1,0
1,794.735,794.735,794.735,872.701,0,0.0,273,1,794.735,794.735,0.0,0,0,0,0.0,1,1.0,20,20,1,0
1,132.91,132.91,132.91,872.701,0,0.0,275,1,132.9,132.9,0.0,0,0,0,0.0,1,1.0,20,20,1,0
3,1885.904,628.635,1101.157,409.328,0,0.0,261,3,1874.892,624.964,0.0,0,0,0,0.0,1,0.994,20,21,1,0
1,610.594,610.594,610.594,872.701,0,0.0,186,1,610.594,610.594,0.0,0,0,0,0.0,1,1.0,20,21,1,0
1,2218.075,2218.075,2218.075,872.701,0,0.0,124,1,2195.894,2195.894,0.0,0,0,0,0.0,1,0.99,20,16,2,0
3,9689.277,3229.759,4049.65,1003.528,0,0.0,677,4,12667.456,3166.864,-17.0,0,0,0,0.0,2,1.307,8,11,4,0
1,419.198,419.198,419.198,872.701,0,0.0,124,1,419.198,419.198,0.0,0,0,0,0.0,1,1.0,8,16,1,0
11,29452.895,2677.536,4096.528,1203.593,0,0.0,746,12,30614.478,2551.206,-41.25,0,0,0,0.0,3,1.039,8,11,5,0
14,9291.872,663.705,1001.26,316.06,1,0.071,761,13,9267.736,712.903,0.0,0,0,0,0.0,1,0.997,8,16,1,0
11,5820.833,529.167,1014.218,275.499,1,0.091,722,10,5754.353,575.435,0.0,0,0,0,0.0,1,0.989,8,16,1,0
4,5867.902,1466.976,2403.238,695.612,0,0.0,277,4,5853.9,1463.475,-52.75,-45,0,0,0.0,1,0.998,8,11,5,0
4,2012.106,503.026,546.845,51.332,1,0.25,705,2,920.416,460.208,0.0,0,0,0,0.0,1,0.457,9,16,1,0
6,26456.543,4409.424,8151.36,2747.587,0,0.0,628,10,22233.711,2223.371,-35.3,0,0,0,0.0,4,0.84,9,16,5,0
5,3031.685,606.337,904.612,303.064,1,0.2,628,4,2814.769,703.692,0.0,0,0,0,0.0,1,0.928,9,11,1,0
6,2695.182,449.197,924.985,370.31,2,0.333,705,4,2624.552,656.138,0.0,0,0,0,0.0,1,0.974,9,16,1,0
1,526.617,526.617,526.617,872.701,0,0.0,132,1,526.617,526.617,0.0,0,0,0,0.0,1,1.0,9,21,1,0
13,12403.6,954.123,1917.132,548.822,0,0.0,695,14,13125.127,937.509,-41.214,-10,0,0,0.0,2,1.058,14,16,5,0
11,14313.866,1301.261,3793.218,1054.086,2,0.182,774,9,12710.769,1412.308,0.0,0,0,0,0.0,2,0.888,14,11,2,0
16,31831.749,1989.484,6570.721,1666.093,2,0.125,767,14,25339.614,1809.972,-22.143,0,0,0,0.0,4,0.796,14,11,5,0
5,1965.357,393.071,645.793,259.391,1,0.2,569,4,1926.611,481.653,0.0,0,0,0,0.0,1,0.98,14,11,1,0
2,2477.807,1238.904,1563.544,459.111,0,0.0,731,2,2462.172,1231.086,-63.5,-63,0,0,0.0,1,0.994,14,11,4,0
17,16525.404,972.083,2051.889,586.457,1,0.059,774,22,16475.159,748.871,0.0,0,0,0,0.0,3,0.997,14,16,1,0
16,35343.769,2208.986,6949.97,1738.634,0,0.0,753,18,30257.685,1680.982,-23.667,0,0,0,0.0,4,0.856,14,11,5,0
1,467.342,467.342,467.342,872.701,0,0.0,759,1,467.342,467.342,0.0,0,0,0,0.0,1,1.0,14,18,1,0
10,5128.104,512.81,811.484,203.583,1,0.1,590,8,4488.042,561.005,0.0,0,0,0,0.0,1,0.875,14,16,1,0
6,7281.907,1213.651,3589.744,1210.956,1,0.167,711,5,3647.432,729.486,0.0,0,0,0,0.0,2,0.501,14,11,1,0
21,29003.433,1381.116,2456.533,588.27,0,0.0,767,23,28980.06,1260.003,0.0,0,0,0,0.0,1,0.999,14,11,1,0
9,20138.856,2237.651,2849.203,548.917,0,0.0,731,11,19978.155,1816.196,-27.182,0,0,0,0.0,3,0.992,14,11,4,0
4,7880.273,1970.068,3530.208,1047.362,0,0.0,711,9,9410.481,1045.609,-26.889,0,0,0,0.0,3,1.194,14,11,4,0
14,10001.433,714.388,1324.005,342.392,1,0.071,753,14,10571.722,755.123,-45.429,0,0,0,0.0,3,1.057,14,16,5,0
8,5598.669,699.834,1009.665,195.583,0,0.0,746,8,5588.57,698.571,-45.0,-28,0,0,0.0,2,0.998,14,16,4,0
6,9870.308,1645.051,2229.279,605.838,0,0.0,698,6,9781.309,1630.218,-49.167,-35,0,0,0.0,2,0.991,14,11,5,0
1,770.261,770.261,770.261,872.701,0,0.0,641,1,770.0,770.0,0.0,0,0,0,0.0,1,1.0,14,16,2,0
2,1321.706,660.853,773.39,159.151,0,0.0,556,2,1321.706,660.853,-60.5,-59,0,0,0.0,2,1.0,14,16,4,0
2,4396.196,2198.098,2240.493,59.956,0,0.0,746,14,5815.002,415.357,0.0,0,0,0,0.0,1,1.323,14,11,1,0
1,774.684,774.684,774.684,872.701,0,0.0,746,2,1141.966,570.983,0.0,0,0,0,0.0,1,1.474,14,16,1,0
8,35053.911,4381.739,8385.413,2777.543,1,0.125,718,8,28620.798,3577.6,-30.0,-9,0,0,0.0,2,0.816,14,11,5,0
12,16490.207,1374.184,3220.102,680.484,1,0.083,753,10,13288.641,1328.864,0.0,0,0,0,0.0,2,0.806,14,11,1,0
15,22357.027,1490.468,3740.721,1167.368,3,0.2,767,14,18248.597,1303.471,-25.571,0,0,0,0.0,2,0.816,14,16,1,0
12,7505.935,625.495,1174.359,296.595,0,0.0,731,14,7898.731,564.195,-30.143,0,0,0,0.0,3,1.052,14,16,4,0
2,2253.445,1126.722,1320.502,274.046,0,0.0,704,7,3047.537,435.362,-9.571,0,0,0,0.0,3,1.352,14,11,1,0
3,5408.702,1802.901,2250.209,483.164,0,0.0,731,3,5354.615,1784.872,0.0,0,0,0,0.0,2,0.99,14,11,1,0
14,21985.675,1570.405,2713.299,635.648,0,0.0,731,18,20876.464,1159.804,-36.556,0,0,0,0.0,3,0.95,14,16,5,0
2,1506.595,753.298,904.273,213.512,0,0.0,731,2,1506.595,753.298,0.0,0,0,0,0.0,1,1.0,14,11,1,0
10,13410.69,1341.069,2207.569,400.453,0,0.0,746,17,12193.639,717.273,-6.529,0,0,0,0.0,3,0.909,14,11,1,0
2,2783.883,1391.942,1922.689,750.59,0,0.0,586,2,880.411,440.206,-26.0,-4,0,0,0.0,2,0.316,14,16,4,0
17,57478.549,3381.091,6149.924,1538.535,1,0.059,669,20,42495.811,2124.791,-36.75,0,0,0,0.0,3,0.739,14,11,5,0
1,6056.323,6056.323,6056.323,872.701,0,0.0,619,1,5995.76,5995.76,-58.0,-58,0,0,0.0,1,0.99,14,11,4,0
11,21191.358,1926.487,3227.495,875.578,0,0.0,604,24,20548.921,856.205,0.0,0,0,0,0.0,2,0.97,14,11,1,0
6,16717.729,2786.288,4280.767,988.928,0,0.0,446,6,16550.551,2758.425,-43.0,0,0,0,0.0,3,0.99,14,11,5,0
2,5286.871,2643.436,3221.197,817.078,0,0.0,376,2,5234.002,2617.001,-52.0,-38,0,0,0.0,1,0.99,14,11,5,0
9,14892.118,1654.68,3173.391,1073.783,1,0.111,369,8,14464.258,1808.032,0.0,0,0,0,0.0,2,0.971,14,11,1,0
10,26751.74,2675.174,6312.179,1667.56,0,0.0,326,13,23863.719,1835.671,-31.385,0,0,0,0.0,3,0.892,14,16,5,0
9,13231.132,1470.126,3104.926,805.563,1,0.111,297,8,12941.086,1617.636,0.0,0,0,0,0.0,1,0.978,14,11,1,0
1,1793.147,1793.147,1793.147,872.701,0,0.0,182,1,1775.216,1775.216,0.0,0,0,0,0.0,1,0.99,14,11,1,0
1,500.614,500.614,500.614,872.701,0,0.0,261,1,500.614,500.614,0.0,0,0,0,0.0,1,1.0,14,16,1,0
6,39140.015,6523.336,10088.582,2377.882,0,0.0,261,7,35124.315,5017.759,-39.571,0,0,0,0.0,2,0.897,14,11,5,0
1,305.954,305.954,305.954,872.701,0,0.0,154,1,305.954,305.954,0.0,0,0,0,0.0,1,1.0,14,16,1,0
1,486.474,486.474,486.474,872.701,0,0.0,154,1,486.474,486.474,0.0,0,0,0,0.0,1,1.0,14,16,1,0
1,1724.87,1724.87,1724.87,872.701,0,0.0,110,2,1724.86,862.43,0.0,0,0,0,0.0,2,1.0,14,16,1,0
2,1608.061,804.031,1212.288,577.363,0,0.0,95,2,1595.948,797.974,0.0,0,0,0,0.0,1,0.992,14,11,1,0
3,2097.291,699.097,855.544,269.244,1,0.333,81,1,388.203,388.203,0.0,0,0,0,0.0,1,0.185,14,11,1,0
1,4441.063,4441.063,4441.063,872.701,0,0.0,72,1,4396.662,4396.662,-60.0,-60,0,0,0.0,1,0.99,14,16,5,0
2,3682.525,1841.262,3207.794,1932.567,0,0.0,38,2,3650.457,1825.229,0.0,0,0,0,0.0,1,0.991,14,11,1,0
10,6953.701,695.37,913.512,136.02,0,0.0,774,10,6953.701,695.37,-43.0,0,0,0,0.0,3,1.0,12,21,4,0
14,12169.926,869.28,1609.596,356.506,1,0.071,711,14,11095.84,792.56,-15.571,0,0,0,0.0,5,0.912,12,16,1,0
4,4663.992,1165.998,1422.154,254.878,0,0.0,780,4,4636.326,1159.082,0.0,0,0,0,0.0,1,0.994,12,16,1,0
